Service , Message , Max , Min , Average , Count , frequency , TimedOut

Tool,setupTool,281.25,0,1.5880077436067,10,0
Tool,getContext,46.875,0,1.50525422085051E-08,181,0
Tool,connect,3000,0,4.34083753582451,10,0
Tool,setProperties,93.75,0,0.138285166927134,114,0
Device,getContext,15.625,0,2.51181821506885E-42,64,0
Device,startSession,46.875,31.25,1.78337697971359,27,0
Tool,getTargetVoltage,15.625,0,0.0206997889431269,28,0
Tool,tearDownTool,15.625,0,0.0222267002865961,10,0
Device,endSession,15.625,0,0.0028667103873576,19,0
Device,erase,15.625,15.625,3.34201388888889,6,0
Modules,getChildren,15.625,0,0.0744481213948135,15,0
Modules,add,15.625,0,1.04167148586146,15,0
Modules,getBinaryContentInfo,15.625,0,0.000477022713195828,15,0
Memory,getContext,15.625,0,1.61629532617316E-20,130,0
Modules,writeToMemory,1156.25,0,0.00196063877817715,24,0
Modules,remove,15.625,0,0.000910547785547786,13,0
Modules,verifyMemory,421.875,0,0.000667738284490012,28,0
Memory,get,15.625,0,0.065106876648984,16,0
Memory,set,109.375,31.25,6.25465029761905,8,0
Modules,getContext,0,0,0,9,0
